avg_time_diff,node_count
4.225806451612903,1
5.619047619047619,2
3.466666666666667,16
4.166666666666667,90
5.588235294117647,10
8.1875,10
3.764705882352941,6
15.909090909090908,11
4.787878787878788,2
3.8095238095238093,4
4.071428571428571,9
2.914285714285714,2
10.0625,14
3.7666666666666666,1
3.4634146341463414,1
11.428571428571429,43
1.4736842105263157,2
38.666666666666664,84
1.9444444444444444,8
6.7,20
2.769230769230769,18
6.041666666666667,3
8.142857142857142,44
13.25,100
7.916666666666667,13
3.9411764705882355,5
12.538461538461538,8
7.2727272727272725,19
3.511111111111111,1
2.8095238095238093,4
6.086956521739131,4
1.3,43
3.611111111111111,10
1.6153846153846154,15
1.3846153846153846,12
3.642857142857143,18
1.1,39
4.269230769230769,1
3.8823529411764706,6
8.8125,8
4.214285714285714,13
4.709677419354839,1
2.2941176470588234,4
1.7,32
1.72,3
8.375,35
3.076923076923077,24
6.6875,7
21.25,64
14.1,22
2.875,46
2.8846153846153846,2
4.176470588235294,10
3.05,7
5.888888888888889,21
10.9,15
2.142857142857143,101
4.416666666666667,28
45.333333333333336,65
1.8666666666666667,7
28.333333333333332,111
11.636363636363637,12
44.333333333333336,104
3.2580645161290325,3
126.0,391
7.722222222222222,10
2.201183431952663,1
5.4021739130434785,2
1.546583850931677,1
7.409090909090909,8
2.5347222222222223,1
1.907258064516129,2
1.4245014245014245,1
4.54054054054054,1
1.1485148514851484,1
1.4583333333333333,1
1.1891891891891893,2
13.3125,6
1.360655737704918,1
2.8120805369127515,1
2.1401869158878504,1
7.8125,8
5.796610169491525,2
2.925170068027211,1
1.9502487562189055,1
1.8759398496240602,1
1.7137931034482758,1
3.3402777777777777,1
2.8732394366197185,1
1.9726027397260273,2
2.168141592920354,1
1.6826347305389222,1
1.2243589743589745,1
1.3703703703703705,2
4.479591836734694,1
10.685714285714285,3
2.020661157024793,1
4.913978494623656,1
4.477064220183486,1
2.0040485829959516,2
3.660377358490566,1
5.5375,1
4.133333333333334,8
9.24074074074074,2
1.4942528735632183,1
4.136842105263158,1
25.72222222222222,4
3.3076923076923075,10
3.2695652173913046,1
4.3584905660377355,1
1.611295681063123,1
1.6501650165016502,1
22.1,19
4.9868421052631575,1
2.2554744525547443,1
5.945205479452055,1
2.8815789473684212,1
2.461988304093567,1
17.107142857142858,1
3.5405405405405403,2
6.483333333333333,1
2.323529411764706,1
2.7411764705882353,1
2.7986577181208054,1
2.68,3
1.1551724137931034,1
1.978021978021978,1
8.936170212765957,1
6.196078431372549,1
2.1435643564356437,1
3.7716535433070866,1
4.5375,1
4.576923076923077,4
11.272727272727273,22
7.5636363636363635,1
1.9761904761904763,1
2.8434782608695652,1
1.819327731092437,1
3.8306451612903225,1
3.352112676056338,1
1.6470588235294117,5
2.1363636363636362,1
6.4363636363636365,1
2.257142857142857,2
7.388888888888889,9
3.0060240963855422,1
5.064102564102564,1
47.55555555555556,12
5.675,1
6.1466666666666665,1
1.8102189781021898,1
4.232142857142857,1
2.2333333333333334,1
4.4766355140186915,1
37.54545454545455,8
2.187192118226601,1
3.7261904761904763,1
5.626506024096385,1
1.2234042553191489,1
2.2152466367713006,1
4.878787878787879,2
4.543859649122807,1
1.9382716049382716,1
1.7301038062283738,1
2.3130841121495327,1
1.6147186147186148,1
10.74074074074074,4
2.915151515151515,1
2.2748091603053435,1
7.035087719298246,1
4.451612903225806,2
1.8803088803088803,1
2.9384615384615387,1
2.8048780487804876,2
4.650602409638554,1
7.202898550724638,1
1.2165450121654502,1
2.522222222222222,1
3.206896551724138,2
6.076923076923077,14
2.710144927536232,1
3.422222222222222,1
1.7427184466019416,1
2.033333333333333,1
4.694915254237288,1
3.0246913580246915,1
13.827586206896552,1
1.279475982532751,1
1.7512953367875648,1
2.6379310344827585,1
2.371900826446281,1
2.0303030303030303,1
4.137254901960785,1
4.336538461538462,1
1.2919896640826873,1
4.74468085106383,2
1.412280701754386,1
1.61864406779661,1
3.246913580246914,1
2.5217391304347827,2
2.5948275862068964,1
4.642857142857143,11
5.154639175257732,1
3.394160583941606,1
2.4248704663212437,1
1.2875816993464053,1
11.78048780487805,2
9.415094339622641,1
4.7611940298507465,1
4.304347826086956,8
8.155555555555555,1
2.67032967032967,1
1.8853503184713376,1
5.742424242424242,1
2.7158469945355193,1
1.3706896551724137,1
2.6685082872928176,1
1.7714285714285714,1
3.401360544217687,2
1.6486486486486487,1
2.564766839378238,1
3.8359375,1
21.38095238095238,5
26.41176470588235,2
3.55,6
4.869565217391305,2
2.092050209205021,1
1.2805429864253393,1
1.4097744360902256,1
1.6179245283018868,1
8.169811320754716,1
8.380952380952381,3
15.52,2
2.1578947368421053,1
1.915966386554622,1
2.171641791044776,1
8.782608695652174,3
2.261904761904762,1
2.6842105263157894,3
3.1052631578947367,4
3.5454545454545454,27
13.066666666666666,4
37.166666666666664,20
3.6691176470588234,1
39.166666666666664,28
3.1515151515151514,1
2.3427230046948355,1
3.253731343283582,1
2.0084745762711864,1
7.825396825396825,1
2.9447852760736195,1
24.9,9
7.482142857142857,2
2.1658536585365855,1
1.6825396825396826,1
1.95,4
3.323943661971831,1
2.0476190476190474,7
4.587628865979381,1
3.776595744680851,1
31.533333333333335,3
2.9940119760479043,1
4.421568627450981,1
3.52755905511811,1
1.8867924528301887,1
6.521739130434782,3
4.59,1
3.5145631067961167,1
2.318840579710145,1
2.0714285714285716,14
4.752380952380952,1
3.031496062992126,1
2.0842696629213484,1
6.538461538461538,14
2.1,45
3.708955223880597,1
4.547169811320755,1
1.6951219512195121,1
3.482269503546099,1
2.2350230414746544,1
12.048780487804878,1
1.8442622950819672,1
4.989010989010989,1
9.541666666666666,2
38.46153846153846,9
27.1,8
15.413793103448276,2
4.8686868686868685,1
12.131578947368421,2
1.641025641025641,1
29.357142857142858,3
2.935251798561151,1
1.868421052631579,2
3.89010989010989,1
2.1485148514851486,1
2.8098591549295775,1
2.7796610169491527,1
6.2405063291139244,1
4.573170731707317,1
5.149425287356322,1
5.940476190476191,1
5.594594594594595,2
19.047619047619047,1
3.7413793103448274,1
2.673076923076923,1
16.764705882352942,8
21.055555555555557,2
4.043478260869565,5
8.852941176470589,1
2.280821917808219,1
5.404761904761905,1
3.4962962962962965,1
2.0871559633027523,1
7.208333333333333,2
1.9751243781094527,1
2.8518518518518516,1
3.1844660194174756,1
26.0625,2
6.781818181818182,1
11.807692307692308,2
8.591836734693878,1
5.797297297297297,1
8.711538461538462,1
2.0789473684210527,1
16.25,104
3.86046511627907,1
4.835164835164835,1
7.709677419354839,2
2.4356435643564356,1
3.8189655172413794,1
16.142857142857142,29
2.151351351351351,1
4.532110091743119,1
1.7749077490774907,1
3.138211382113821,1
3.057142857142857,1
6.1506849315068495,1
1.638157894736842,1
2.3434343434343434,1
5.513888888888889,1
49.4,24
2.5538461538461537,1
2.839080459770115,1
5.906666666666666,1
2.9558823529411766,1
4.961538461538462,2
23.4,40
5.867469879518072,1
12.314285714285715,1
6.410256410256411,2
7.69811320754717,1
6.662162162162162,2
2.4097560975609755,1
5.8023255813953485,1
6.594202898550725,1
4.892156862745098,1
5.674418604651163,1
1.8717948717948718,1
2.066945606694561,1
1.5151515151515151,2
8.878787878787879,1
5.946428571428571,1
2.10062893081761,1
3.088050314465409,1
7.029850746268656,1
3.576923076923077,1
22.363636363636363,11
22.3125,3
6.377777777777778,1
3.0373831775700935,1
10.951219512195122,3
5.552631578947368,2
5.441558441558442,1
26.105263157894736,4
8.196428571428571,1
5.673076923076923,1
4.008130081300813,1
11.24,4
2.9224137931034484,1
14.8125,8
17.789473684210527,4
3.0098039215686274,1
2.107843137254902,1
12.088235294117647,1
3.9313725490196076,1
4.090163934426229,1
4.226666666666667,1
2.2383177570093458,1
17.954545454545453,3
3.5238095238095237,5
3.8091603053435112,1
4.164835164835165,1
8.147540983606557,2
3.9324324324324325,1
4.098360655737705,2
8.557692307692308,1
17.541666666666668,2
17.5625,7
19.058823529411764,1
2.7541899441340782,2
4.670886075949367,1
42.72727272727273,6
3.4246575342465753,2
24.894736842105264,2
17.821428571428573,7
13.96875,2
3.937007874015748,4
5.743589743589744,1
12.46875,2
6.5131578947368425,1
3.7676767676767677,1
14.696969696969697,1
8.392857142857142,1
4.040650406504065,1
31.0625,6
4.079207920792079,1
20.318181818181817,1
22.083333333333332,7
9.173913043478262,3
18.095238095238095,4
11.7,8
2.596685082872928,1
5.135416666666667,1
3.2945205479452055,1
8.814814814814815,2
6.242857142857143,1
2.064655172413793,1
8.7,21
8.754716981132075,1
12.31578947368421,5
15.066666666666666,15
52.833333333333336,19
16.115384615384617,3
50.6,13
20.444444444444443,19
14.227272727272727,3
8.672727272727272,2
3.706422018348624,1
27.75,79
4.294736842105263,1
2.1144578313253013,1
11.255813953488373,1
5.847058823529411,2
20.954545454545453,3
10.127659574468085,2
2.5051546391752577,1
1.5041666666666667,1
2.6157894736842104,1
1.7727272727272727,1
30.375,12
5.65625,2
27.88235294117647,4
34.833333333333336,24
4.3125,8
9.083333333333334,21
3.899159663865546,1
8.577777777777778,2
17.375,25
10.090909090909092,20
10.725,1
30.90909090909091,6
29.9,4
5.513513513513513,3
1.4450867052023122,1
16.8,67
8.066666666666666,10
9.756756756756756,1
6.478260869565218,5
3.7518796992481205,1
1.7826086956521738,4
9.10204081632653,1
4.048780487804878,1
10.863636363636363,7
8.486486486486486,1
7.435897435897436,2
36.857142857142854,13
69.4,30
37.81818181818182,2
3.0921985815602837,1
3.4153846153846152,1
5.066666666666666,10
41.75,49
6.895522388059701,1
18.52173913043478,4
3.8461538461538463,20
4.752475247524752,1
90.33333333333333,48
10.326086956521738,1
26.647058823529413,3
17.37037037037037,2
16.823529411764707,12
26.22222222222222,12
9.288461538461538,1
1.734375,1
5.533333333333333,19
10.081632653061224,1
5.469879518072289,1
17.16,1
3.7,31
14.535714285714286,1
14.235294117647058,5
12.772727272727273,3
56.875,9
3.417910447761194,1
4.622641509433962,1
49.9,9
33.22222222222222,7
11.733333333333333,9
2.5527950310559007,1
84.2,15
14.451612903225806,1
4.032608695652174,1
26.857142857142858,15
14.95,2
9.930232558139535,1
26.90909090909091,12
2.087866108786611,1
4.201680672268908,2
7.47457627118644,1
8.24561403508772,1
22.714285714285715,24
2.2403846153846154,1
12.13888888888889,2
3.553956834532374,1
124.5,91
29.571428571428573,18
16.294117647058822,6
107.33333333333333,44
29.857142857142858,23
15.818181818181818,7
48.111111111111114,6
105.0,495
33.375,16
78.33333333333333,65
11.181818181818182,15
8.61111111111111,6
20.058823529411764,7
46.25,39
7.492063492063492,1
25.57894736842105,2
8.50909090909091,2
20.52173913043478,4
11.96875,2
144.0,352
8.527777777777779,2
4.466666666666667,15
14.676470588235293,2
26.363636363636363,8
22.647058823529413,7
92.5,117
22.526315789473685,3
20.363636363636363,9
31.142857142857142,22
33.5,251
26.75,64
15.875,22
39.75,47
65.0,705
21.0625,5
128.0,405
48.625,10
55.625,10
33.18181818181818,4
25.944444444444443,1
87.6,16
12.38888888888889,2
10.129032258064516,1
81.25,39
14.11111111111111,13
3.474074074074074,1
71.4,20
25.533333333333335,5
21.681818181818183,2
20.272727272727273,12
6.3090909090909095,1
74.66666666666667,78
6.6976744186046515,2
10.133333333333333,7
31.153846153846153,4
7.783783783783784,5
28.9,8
38.4,34
10.179487179487179,1
1.3756097560975609,1
116.0,469
24.8125,6
54.75,42
20.266666666666666,1
43.5,158
36.8,31
10.930232558139535,1
1.9391304347826086,1
73.2,22
63.714285714285715,7
108.0,432
2.038961038961039,1
13.742857142857142,1
17.38095238095238,2
33.55555555555556,10
63.666666666666664,63
5.95,5
38.23076923076923,6
25.105263157894736,5
7.836065573770492,1
27.923076923076923,7
12.11111111111111,20
6.260273972602739,1
3.8666666666666667,10
24.8,40
32.92307692307692,8
8.894736842105264,7
7.415384615384616,1
2.838926174496644,1
41.285714285714285,14
55.2,28
9.68421052631579,3
49.1,7
26.055555555555557,6
2.347560975609756,1
78.16666666666667,17
40.90909090909091,7
27.5,219
142.66666666666666,40
98.8,28
35.0,855
76.8,14
8.893617021276595,1
51.4,26
8.96,2
71.0,756
6.1,22
32.72727272727273,9
9.91304347826087,4
42.125,11
8.595744680851064,1
19.58823529411765,5
187.5,60
90.0,701
28.583333333333332,4
61.625,13
23.61111111111111,3
10.23404255319149,1
28.235294117647058,1
4.044776119402985,1
223.5,61
5.085106382978723,2
10.3125,10
29.428571428571427,23
1.2556962025316456,1
26.142857142857142,18
47.2,36
37.6,49
75.6,17
113.66666666666667,40
3.4748201438848922,1
17.24137931034483,6
18.043478260869566,1
9.68,3
9.72,2
4.529411764705882,7
10.214285714285714,8
2.1555555555555554,1
4.619565217391305,1
23.352941176470587,6
24.142857142857142,20
29.166666666666668,35
5.670454545454546,2
15.142857142857142,28
7.12962962962963,1
8.55,7
5.595238095238095,3
2.643617021276596,1
1.3478260869565217,1
3.4,138
16.6,50
88.2,23
26.11111111111111,12
23.11111111111111,10
8.66,1
12.323529411764707,2
4.483516483516484,1
57.833333333333336,18
13.133333333333333,10
2.217391304347826,2
6.117647058823529,12
7.64,5
23.294117647058822,3
9.192307692307692,3
37.5,211
2.779874213836478,1
3.609375,1
36.77777777777778,5
5.384615384615385,11
8.24,3
47.666666666666664,110
33.53846153846154,7
4.761904761904762,2
2.3452380952380953,1
11.275862068965518,3
25.9,12
13.5625,5
40.857142857142854,23
62.4,28
5.928571428571429,7
14.17142857142857,2
16.91304347826087,3
65.57142857142857,14
4.651685393258427,1
32.375,11
181.0,334
2.556701030927835,2
33.75,63
46.6,27
42.142857142857146,9
53.0,737
7.042857142857143,1
8.192307692307692,4
27.416666666666668,6
37.44444444444444,10
47.44444444444444,7
22.11111111111111,15
12.571428571428571,31
4.0476190476190474,6
47.888888888888886,5
10.705882352941176,5
29.142857142857142,30
27.90909090909091,8
7.102564102564102,1
23.1875,3
49.625,6
54.5,197
29.125,18
29.818181818181817,9
63.333333333333336,75
44.63636363636363,4
26.6,41
59.8,10
32.1,8
145.33333333333334,20
3.014388489208633,1
21.764705882352942,4
27.444444444444443,10
24.0625,4
40.083333333333336,7
93.8,25
158.33333333333334,45
166.0,288
62.375,16
22.333333333333332,128
2.9210526315789473,2
97.0,498
24.473684210526315,1
43.6,47
10.173913043478262,1
10.84,2
236.5,86
3.8805970149253732,4
8.086206896551724,1
12.710526315789474,2
22.80952380952381,1
32.333333333333336,101
18.7,12
13.458333333333334,9
26.833333333333332,34
21.153846153846153,8
42.25,41
2.335526315789474,1
111.5,151
2.775,3
7.605263157894737,3
34.55555555555556,11
25.692307692307693,4
35.416666666666664,5
12.647058823529411,6
107.5,80
29.75,59
63.285714285714285,12
114.33333333333333,35
61.6,20
86.0,496
99.5,138
81.33333333333333,37
9.08,5
16.4,55
18.57894736842105,1
4.6075949367088604,1
128.66666666666666,34
15.529411764705882,9
41.6,40
6.133333333333334,15
53.55555555555556,7
16.31578947368421,3
2.7761194029850746,2
2.541176470588235,1
194.0,231
51.55555555555556,7
34.5,276
30.833333333333332,25
59.5,214
7.0588235294117645,7
33.142857142857146,21
99.66666666666667,35
17.941176470588236,3
22.153846153846153,9
23.25,70
62.125,11
16.65,2
8.36,1
31.88888888888889,50
64.33333333333333,82
10.363636363636363,16
5.91358024691358,1
102.0,455
32.45454545454545,9
6.203389830508475,1
8.651162790697674,1
24.866666666666667,3
41.55555555555556,11
10.487804878048781,1
17.956521739130434,2
13.758620689655173,2
7.0701754385964914,1
18.59090909090909,1
17.208333333333332,1
12.515151515151516,2
7.2063492063492065,1
107.25,16
17.071428571428573,8
16.76923076923077,10
39.90909090909091,4
13.71875,1
16.96153846153846,3
33.92307692307692,2
8.053571428571429,1
35.15384615384615,5
10.533333333333333,10
56.5,210
45.2,35
16.85185185185185,3
32.642857142857146,2
22.85,1
59.375,16
32.785714285714285,7
17.11111111111111,13
17.14814814814815,3
14.935483870967742,1
12.54054054054054,2
42.18181818181818,6
27.529411764705884,1
23.3,14
33.42857142857143,19
15.633333333333333,4
58.875,11
11.825,1
11.658536585365853,1
240.0,185
13.08108108108108,1
6.588235294117647,5
8.311111111111112,1
14.206896551724139,2
7.088888888888889,1
16.862068965517242,3
5.972972972972973,4
2.825,1
50.44444444444444,7
26.692307692307693,6
25.789473684210527,4
13.583333333333334,17
12.170731707317072,2
5.068965517241379,2
13.045454545454545,9
8.238095238095237,2
9.566666666666666,3
8.96875,7
14.296296296296296,1
20.68421052631579,3
14.368421052631579,5
51.42857142857143,18
11.566666666666666,2
9.96551724137931,3
5.421052631578948,3
12.458333333333334,1
3.090909090909091,28
15.84,1
28.266666666666666,1
6.444444444444445,35
5.519230769230769,1
10.074074074074074,4
19.9375,4
16.17241379310345,1
7.541666666666667,3
17.52,1
3.8260869565217392,3
10.931818181818182,1
3.6206896551724137,1
23.583333333333332,8
4.424242424242424,3
3.9166666666666665,18
7.133333333333334,8
18.041666666666668,2
10.047619047619047,4
4.714285714285714,56
8.537037037037036,1
8.068965517241379,4
13.357142857142858,11
12.578947368421053,5
29.727272727272727,3
39.3,6
26.416666666666668,9
4.9411764705882355,9
6.461538461538462,11
6.03030303030303,1
7.107142857142857,1
4.181818181818182,35
11.72972972972973,1
8.346153846153847,2
14.258064516129032,1
3.8636363636363638,3
25.8125,2
11.485714285714286,1
11.958333333333334,4
60.4,20
3.2777777777777777,7
10.714285714285714,39
4.523809523809524,7
46.857142857142854,12
25.1875,2
37.46153846153846,2
18.176470588235293,4
11.48,7
15.964285714285714,3
17.037037037037038,1
4.150943396226415,1
23.555555555555557,15
73.83333333333333,10
22.846153846153847,3
22.2,36
6.122448979591836,2
7.064516129032258,2
12.523809523809524,4
8.526315789473685,13
93.66666666666667,46
21.125,20
12.566666666666666,1
19.8,55
9.064516129032258,3
28.363636363636363,10
51.714285714285715,10
11.857142857142858,23
21.391304347826086,2
79.2,16
5.0638297872340425,1
6.470588235294118,6
11.052631578947368,6
13.617647058823529,1
29.8,43
9.021739130434783,1
5.105263157894737,4
8.454545454545455,17
10.454545454545455,12
20.923076923076923,11
4.3076923076923075,12
5.266666666666667,19
14.142857142857142,33
10.321428571428571,4
9.21875,2
16.647058823529413,11
5.7272727272727275,25
24.533333333333335,6
43.111111111111114,6
16.79310344827586,1
23.692307692307693,8
21.6875,4
18.0625,10
10.820512820512821,1
4.16,2
9.958333333333334,3
6.03125,1
6.23404255319149,2
15.178571428571429,2
5.948717948717949,1
43.63636363636363,9
32.857142857142854,20
28.214285714285715,5
12.565217391304348,3
11.10344827586207,1
5.3076923076923075,12
5.2105263157894735,6
14.473684210526315,7
8.736842105263158,4
32.13333333333333,5
8.692307692307692,13
7.515625,1
8.090909090909092,19
31.866666666666667,2
10.185185185185185,3
27.11764705882353,3
40.54545454545455,3
26.375,13
10.181818181818182,16
27.25,76
14.185185185185185,2
6.409090909090909,8
52.57142857142857,16
19.818181818181817,10
12.214285714285714,9
9.59375,1
31.416666666666668,6
14.466666666666667,5
9.941176470588236,7
21.11111111111111,7
19.6,67
82.4,17
17.875,34
119.33333333333333,49
115.25,28
63.833333333333336,11
7.7,27
24.11111111111111,11
5.1,26
28.4375,3
212.0,321
10.416666666666666,19
47.75,61
6.32258064516129,1
15.67741935483871,3
44.666666666666664,103
5.194444444444445,1
41.4,32
115.66666666666667,54
6.065789473684211,1
62.833333333333336,15
14.357142857142858,16
13.666666666666666,189
7.833333333333333,51
134.0,380
10.65,6
37.333333333333336,110
176.0,369
59.75,40
18.571428571428573,36
34.22222222222222,5
14.833333333333334,50
20.375,19
72.75,37
88.5,185
46.666666666666664,108
4.346938775510204,1
109.0,471
80.8,15
25.333333333333332,144
20.681818181818183,2
24.22222222222222,19
10.923076923076923,12
8.242424242424242,2
26.8,43
44.4,42
7.163265306122449,1
13.76923076923077,12
35.07142857142857,5
15.615384615384615,10
30.866666666666667,5
19.11111111111111,13
19.181818181818183,13
15.181818181818182,7
19.083333333333332,7
26.88888888888889,7
10.289473684210526,1
12.592592592592593,1
36.30769230769231,1
13.083333333333334,7
117.75,28
66.75,26
8.228571428571428,2
10.733333333333333,8
2.2580645161290325,1
50.57142857142857,7
10.921052631578947,1
5.698412698412699,1
215.5,40
49.7,14
21.76923076923077,7
7.473684210526316,5
38.6,38
14.068965517241379,2
3.7857142857142856,9
18.214285714285715,4
36.888888888888886,10
8.703703703703704,3
9.758620689655173,2
24.642857142857142,3
51.77777777777778,10
18.941176470588236,4
7.033333333333333,6
58.6,15
14.5625,6
70.5,165
20.25,79
25.928571428571427,6
69.5,141
3.0952380952380953,5
35.888888888888886,12
31.571428571428573,25
21.77777777777778,34
136.66666666666666,33
67.57142857142857,13
33.875,12
63.0,694
100.5,144
43.77777777777778,10
14.583333333333334,13
25.352941176470587,1
51.333333333333336,115
40.75,60
28.083333333333332,6
8.708333333333334,5
6.065217391304348,2
5.6938775510204085,1
56.2,15
10.380952380952381,4
8.953488372093023,1
135.0,403
28.88888888888889,10
11.833333333333334,51
142.5,101
75.66666666666667,70
108.66666666666667,42
58.5,176
152.66666666666666,47
24.25,74
2.810126582278481,1
41.2,28
98.0,456
90.8,19
15.043478260869565,2
31.75,46
39.7,5
27.714285714285715,23
29.833333333333332,24
77.4,15
19.72,1
22.53846153846154,6
41.083333333333336,7
26.272727272727273,13
15.866666666666667,11
5.869565217391305,6
149.66666666666666,29
10.583333333333334,13
5.64,2
6.580645161290323,4
9.923076923076923,7
14.090909090909092,13
31.916666666666668,7
8.3125,7
38.63636363636363,8
143.33333333333334,32
29.933333333333334,5
14.454545454545455,8
2.8970588235294117,1
85.6,23
28.666666666666668,130
12.685714285714285,1
39.875,10
43.75,49
10.88888888888889,27
193.5,57
3.391304347826087,3
23.476190476190474,3
7.024390243902439,3
30.636363636363637,2
44.77777777777778,5
71.8,18
3.4390243902439024,1
9.644444444444444,1
36.3,11
19.115384615384617,2
2.5675675675675675,2
8.71111111111111,1
4.254237288135593,1
10.823529411764707,6
12.366666666666667,1
5.681818181818182,2
20.217391304347824,2
47.6,32
86.6,12
7.0476190476190474,6
197.0,253
24.714285714285715,20
6.05,5
100.25,28
6.486486486486487,2
4.08641975308642,1
11.179487179487179,1
3.8979591836734695,1
2.3461538461538463,2
2.5416666666666665,4
6.291666666666667,4
7.3125,16
4.375,35
11.8,75
33.09090909090909,8
6.8604651162790695,1
12.285714285714286,32
5.595744680851064,2
6.673469387755102,1
28.785714285714285,6
7.065217391304348,1
14.12,3
12.225806451612904,1
17.23076923076923,12
3.361111111111111,1
14.56,3
2.037037037037037,2
2.1153846153846154,2
55.8,25
31.77777777777778,22
13.222222222222221,20
28.428571428571427,19
8.195121951219512,1
11.121212121212121,3
35.90909090909091,3
18.714285714285715,30
13.235294117647058,7
4.51063829787234,1
11.84375,1
2.8222222222222224,1
5.354838709677419,3
32.916666666666664,6
8.741935483870968,3
4.03125,1
25.4375,4
5.901960784313726,1
4.7894736842105265,8
2.736842105263158,2
68.5,164
7.2272727272727275,7
34.125,15
13.379310344827585,1
21.3,16
7.285714285714286,39
8.368421052631579,4
22.42105263157895,3
1.8076923076923077,3
4.388888888888889,10
1.7407407407407407,3
4.108695652173913,1
6.702127659574468,1
12.307692307692308,12
21.933333333333334,10
7.162162162162162,1
16.08695652173913,1
7.230769230769231,8
5.918918918918919,3
16.904761904761905,2
4.8125,7
15.416666666666666,14
6.551724137931035,2
7.181818181818182,24
3.925925925925926,1
11.435897435897436,1
1.6296296296296295,1
8.92,2
6.955223880597015,1
4.815789473684211,3
16.63157894736842,1
10.057142857142857,1
10.26086956521739,3
8.636363636363637,11
7.85,7
38.416666666666664,4
6.2105263157894735,6
59.142857142857146,6
13.521739130434783,1
6.183333333333334,1
13.323529411764707,1
8.26086956521739,5
3.289855072463768,1
9.387096774193548,3
14.647058823529411,6
4.806451612903226,3
12.875,21
5.617021276595745,1
6.093023255813954,1
16.071428571428573,11
10.870967741935484,1
10.15625,2
10.933333333333334,9
5.7727272727272725,6
5.476190476190476,2
12.782608695652174,2
13.870967741935484,2
8.472222222222221,2
3.022727272727273,1
11.393939393939394,1
16.304347826086957,2
19.1,20
5.967741935483871,1
3.107142857142857,1
21.714285714285715,27
3.7333333333333334,10
7.585365853658536,2
14.625,18
6.222222222222222,33
40.714285714285715,14
4.9714285714285715,1
7.594594594594595,2
91.5,183
3.8518518518518516,2
9.066666666666666,7
2.149532710280374,1
42.857142857142854,8
24.384615384615383,7
8.12,3
6.080645161290323,1
1.85,2
23.181818181818183,11
14.857142857142858,32
23.789473684210527,3
1.4615384615384615,8
16.227272727272727,4
7.925925925925926,2
49.57142857142857,21
4.592592592592593,1
8.866666666666667,7
24.285714285714285,22
10.576923076923077,3
21.9,15
15.9375,5
15.076923076923077,12
16.0625,6
9.029411764705882,1
2.5348837209302326,1
28.555555555555557,9
22.444444444444443,14
9.457142857142857,1
25.5625,4
16.791666666666668,2
8.5625,8
13.538461538461538,14
17.48,2
16.17391304347826,2
12.527777777777779,3
11.153846153846153,7
13.65625,2
5.314285714285714,1
18.428571428571427,29
11.08695652173913,2
12.142857142857142,31
31.9,10
40.36363636363637,11
12.7,7
12.6875,9
27.571428571428573,23
14.35,6
12.382352941176471,1
12.4,68
8.941176470588236,6
6.015151515151516,1
15.8125,6
30.533333333333335,2
18.708333333333332,3
6.894736842105263,4
29.444444444444443,15
56.625,10
22.65,1
9.095238095238095,7
13.352941176470589,4
10.541666666666666,3
27.875,24
9.555555555555555,28
41.57142857142857,7
28.76923076923077,7
11.9,18
18.625,23
7.057142857142857,2
6.071428571428571,11
5.052631578947368,3
15.041666666666666,3
3.15,7
1.691588785046729,1
79.75,27
8.689655172413794,3
114.5,120
14.933333333333334,6
26.58823529411765,6
66.66666666666667,82
34.714285714285715,10
105.33333333333333,55
27.857142857142858,21
68.66666666666667,68
24.1,8
18.473684210526315,7
7.869565217391305,4
9.074074074074074,4
54.0,720
14.222222222222221,16
457.0,85
71.5,177
65.14285714285714,10
15.842105263157896,1
26.4,45
2.35,7
5.55,5
30.571428571428573,18
10.88,5
10.6,73
19.1875,5
72.0,684
22.142857142857142,22
6.239130434782608,1
42.9,3
8.774193548387096,1
7.470588235294118,9
36.07692307692308,6
5.512195121951219,1
16.27777777777778,3
13.925925925925926,1
20.285714285714285,30
23.357142857142858,4
2.404255319148936,1
11.580645161290322,1
28.705882352941178,3
21.434782608695652,2
42.6,47
48.55555555555556,6
9.884615384615385,2
20.91304347826087,2
32.75,63
29.46153846153846,4
12.16,4
9.04,4
4.368421052631579,6
40.2,34
124.0,381
42.22222222222222,6
13.56,2
22.136363636363637,3
30.8,40
18.736842105263158,4
24.428571428571427,20
16.652173913043477,1
55.375,12
25.714285714285715,16
27.470588235294116,2
33.714285714285715,20
60.333333333333336,66
17.22222222222222,24
96.25,30
17.08,2
7.4411764705882355,3
13.517241379310345,1
50.77777777777778,5
49.833333333333336,20
13.294117647058824,4
66.5,155
9.290322580645162,6
23.23076923076923,3
6.642857142857143,17
6.804878048780488,2
62.0,705
35.375,12
20.875,16
2.8550724637681157,2
146.66666666666666,29
92.8,12
190.0,292
83.5,142
29.375,14
36.125,15
100.75,24
103.75,20
3.911764705882353,2
108.5,157
175.5,112
16.375,25
149.0,371
9.767441860465116,1
161.0,399
78.5,171
71.2,26
15.580645161290322,2
249.0,132
83.8,20
25.181818181818183,11
75.33333333333333,95
53.25,49
43.18181818181818,6
56.857142857142854,15
72.5,149
3.2911392405063293,3
70.42857142857143,8
14.96774193548387,1
13.764705882352942,4
20.785714285714285,5
12.075,1
33.111111111111114,8
63.166666666666664,12
149.33333333333334,34
22.0625,2
2.707317073170732,2
18.458333333333332,1
8.64,4
13.375,19
82.5,160
7.852941176470588,2
8.681818181818182,7
4.682926829268292,1
7.237288135593221,1
16.48,2
37.3,4
140.33333333333334,20
43.857142857142854,16
12.368421052631579,3
